*HASH_VALUE	title_id	name	women_name	
_	gn_karavan_welcomer_z1	Recibidor Karavan de las Ciudades de la Intuición		
_	gn_karavan_welcomer_z2	Recibidor Karavan del Bosque de las Sombras		
_	gn_karavan_welcomer_z3	Recibidor Karavan del Refugio de la Pureza		
_	gn_karavan_welcomer_z4	Recibidor Karavan del Nudo de la Demencia		
_	gn_karavan_welcomer_z5	Recibidor Karavan del Bosque de las Doncellas		
_	gn_karavan_welcomer_z6	Recibidor Karavan del Vacio		
_	gn_kuilde_karavan_ambassador_p1	Embajador del Gremio Karavan		
_	gn_lawless_karavan_ambassador_f1	Embajador Kravan de los Ilegales		
_	gn_masters_karavan_ambassador_z1	Embajador Karavan de los Maestros del Goo		
_	gn_matisianborder_karavan_ambassador_m1	Embajador Karavan de los Guardias de la Frontera Matis		
_	gn_oasisdiggers_karavan_ambassador_m1	Embajador Karavan de los Excavadores de Oasis		
_	gn_renegades_karavan_ambassador_f1	Embajador Karavan de los Renegados		
_	gn_sapslaves_karavan_ambassador_m1	Embajador Karavan de los Esclavos de la Savia		
_	gn_scorchers_karavan_ambassador_f1	Embajador Karavan de los Quemadores		
_	gn_siltsculptors_karavan_ambassador_t1	Embajador Karavan de los Escultores del Limo		
_	gn_slashandburn_karavan_ambassador_m1	Embajador Karavan de la Tala y la Quema		
_	gn_slavers_karavan_ambassador_t1	Embajador Karavan de los Esclavistas		
_	gn_smugglers_karavan_ambassador_t1	Embajador Karavan de los Contrabandistas		
_	gn_fairhaven_karavan_officer	Oficial Karavan de Fairhaven		
_	gn_iconworshipers_kami_ambassador_z1	Embajador Karavan de los Adoradores de Iconos		
_	gn_yrkanis_kami_master	Maestro Kami de Yrkanis		
_	gn_yrkanis_karavan_officer	Oficial Karavan de Yrkanis		
_	gn_r_10_17_kami_gentil	Kami Gentil		
_	gn_cowardly_ragus	Ragus Cobardes		
_	gn_pyr_kami_master	Maestro Kami de Pyr		
_	gn_Black_Circle_Magician	Mago del Circulo Mágico		
_	gn_Kami_Adept	Adepto Kami		
_	gn_Kami_Envoy	Enviado Kami		
_	gn_Kami_Preacher	Predicador Kami		
_	gn_Kami_Seeker	Buscador Kami		
_	gn_Kami_Sentinel	Centinela Kami		
_	gn_Karavan_Guardian	Guardián Karavan		
_	gn_Karavan_Teleporter	Teletransportador Karavan		
_	gn_Trophies_Trader	Comerciante de Trofeos		
_	gn_akiolulk	Mecaon Lyseus		
_	gn_ancient_dryads_guard	Guarida		
_	gn_chichai	chichai		
_	gn_cockroaches_guards	Guardia		
_	gn_e_01_fy_passeur_1	e_01_fy_passeur_1		
_	gn_e_01_ma_gatherer_1	e_01_ma_gatherer_1		
_	gn_e_01_ma_guard_1	Guardia		
_	gn_e_01_ma_guard_2	Guardia		
_	gn_e_01_ma_guard_3	Guardia		
_	gn_e_01_ma_guard_4	Guardia		
_	gn_e_01_ma_passeur_1	e_01_ma_passeur_1		
_	gn_e_01_nx_passeur_1	e_01_nx_passeur_1		
_	gn_e_01_tr_gatherer_1	e_01_tr_gatherer_1		
_	gn_e_01_tr_guard_1	Guardia		
_	gn_e_01_tr_guard_2	Guardia		
_	gn_e_01_tr_guard_3	Guardia		
_	gn_e_01_tr_guard_4	Guardia		
_	gn_e_01_zo_guard_1	Guardia		
_	gn_e_01_zo_guard_2	Guardia		
_	gn_e_01_zo_guard_3	Guardia		
_	gn_e_01_zo_guard_4	Guardia		
_	gn_firebrand_guard	Gaurdia		
_	gn_keepers_guard	Guardia		
_	gn_lady_1	lady_1		
_	gn_lagoon_brothers_guard	Guardia		
_	gn_leviers_warrior	leviers_guerrero		
_	gn_outpost_pr_29_fyros_steward_p1	Debus Mekops		
_	gn_outpost_pr_29_tmg_steward_p1	Kyn Pelorus		
_	gn_outpost_pr_29_tryker_steward_p1	Mac'Darssey Hathy		
_	gn_roottappers_guard	Guardia		
_	gn_tribe_lagoon_brothers_guard	Guardia		
_	gn_firebrands_karavan_agent	Agente Karavan de Firebrands		
_	gn_kitingatherers_karavan_agent	Agente Karavan de los Recolectores de Kitin		
_	gn_nightturner_karavan_agent	Agente Karavan de los Torneros Nocturnos		
_	gn_chlorogoos_karavan_agent	Agente Karavan de los Chlorogoos 		
_	gn_roottappers_karavan_agent	Agente Karavan de los Extractores de la Raiz		
_	gn_forbidden_depths_karavan_agent	Agente Karavan de las Profundidades Prohibidas		
_	gn_the_abyss_of_ichor_karavan_agent	Agente Karavan del Abismo de Ichor		
_	gn_the_elusive_forest_karavan_agent	Agente Karavan del Bosque Esquivo		
_	gn_the_land_of_continuty_karavan_agent	Agente Karavan de la Tierra de la Continuidad		
_	gn_the_windy_gate_karavan_agent	Agente Karavan de la Puerta del Viento		
_	gn_gate_of_obscurity_karavan_agent	Agente Karavan de la Puerta de la Oscuridad		
_	gn_the_sunken_city_karavan_agent	Agente Karavan de la Ciudad Sumergida		
_	gn_the_trench_of_trials_karavan_agent	Agente Karavan de la Trinchera de las Pruebas		
_	gn_the_under_spring_karavan_agent	Agente Karavan de Bajo la Primavera		
_	gn_karavan_worshipper	Adorador Karavan		
_	gn_group_fde_boss_fyros	Aen la Cuchilla del Desierto		
_	gn_group_fde_guardian_fyros_heal	Defensor de la Cuchilla del Desierto	Defensora de la Cuchialla del Desierto	
_	gn_group_fde_guardian_fyros_melee	Desertor de la Cuchilla del Desierto	Defensora de la Cuchialla del Desierto	
_	gn_group_fde_guardian_fyros_nuke	Defensor de la Cuchilla del Desierto	Defensora de la Cuchialla del Desierto	
_	gn_group_fde_guardian_fyros_range	Defensor de la Cuchilla del Desierto	Defensora de la Cuchialla del Desierto	
_	gn_group_fde_guardian_fyros_root	Defensor de la Cuchilla del Desierto	Defensora de la Cuchialla del Desierto	
_	gn_mhs_bandit_boss_matis	Sirgio el Malvado		
_	gn_mhs_bandit_guards_healer	Secuaz de Sirgio	Secuaz de Sirgio	
_	gn_mhs_bandit_guards_melee	Secuaz de Sirgio	Secuaz de Sirgio	
_	gn_mhs_bandit_guards_mezzer	Secuaz de Sirgio	Secuaz de Sirgio	
_	gn_mhs_bandit_guards_nuker	Secuaz de Sirgio	Secuaz de Sirgio	
_	gn_mhs_bandit_guards_range	Secuaz de Sirgio	Secuaz de Sirgio	
_	gn_tei_bandit_boss_tryker	Lixie el Enfurecido		
_	gn_tei_bandit_guards_healer	Cohorte de Lixie	Cohorte de Lixie	
_	gn_tei_bandit_guards_melee	Cohorte de Lixie	Cohorte de Lixie	
_	gn_tei_bandit_guards_mezzer	Cohorte de Lixie	Cohorte de Lixie	
_	gn_tei_bandit_guards_nuker	Cohorte de Lixie	Cohorte de Lixie	
_	gn_tei_bandit_guards_range	Cohorte de Lixie	Cohorte de Lixie	
_	gn_zkod_bandit_boss_zorai	Pei-Ziao el Pernicioso		
_	gn_zkod_bandit_guards_healer	Discípulo de Pei-Ziao	Discípula de Pei-Ziao	
_	gn_zkod_bandit_guards_melee	Discípulo de Pei-Ziao	Discípula de Pei-Ziao	
_	gn_zkod_bandit_guards_mezzer	Discípulo de Pei-Ziao	Discípula de Pei-Ziao	
_	gn_zkod_bandit_guards_nuker	Discípulo de Pei-Ziao	Discípula de Pei-Ziao	
_	fct_h_tattooer	(Tatuador)		
_	fct_h_hairdresser	 (Peluquero)		
_	fct_f_hairdresser	 (Peluquera )		
_	fct_f_tattooer	 (Tatuadora)		
_	gn_kami_adept	Adepto Kami		
_	gn_kami_guardian	Guardian Kami		
_	tribe_chief	Jefe de la Tribu		
_	gn_fairhaven_kami_master	Maestro Kami de Fairhaven		
_	gn_guard_company_caster	Guardia		
_	gn_guard_company_footman	Guardia		
_	gn_guard_company_sergent	Guardia		
_	gn_pyr_karavan_officer	Oficial Karavan de Pyr		
_	gn_r_07_13_boss	Jefe Mercenario		
_	gn_r_07_13_guard	Mercenario Karavan		
_	gn_tryker_kami_master	Maestro Kami del Circulo Encantado 		
_	gn_fyros_war_master_event	Maestro de la Guerra Fyros		
_	gn_fyros_supply_master_event	Maestro de los Recursos Fyros		
_	gn_fyros_craftsman_master_event	Maestro Artesano Fyros		
_	gn_fyros_armoury_master_event	Maestro Armero Fyros		
_	gn_fyros_treasury_officer_event	Oficial del Tesoro Fyros		
_	gn_matis_war_master_event	Maestro de la Guerra Matis		
_	gn_matis_supply_master_event	Maestro de los Recursos Matis		
_	gn_matis_craftsman_master_event	Maestro Artesano Matis		
_	gn_matis_armoury_master_event	Maestro Armero Matis		
_	gn_matis_treasury_officer_event	Maestro del Tesoro Matis		
_	gn_tryker_war_master_event	Maestro de la Guerra Tryker		
_	gn_tryker_supply_master_event	Maestro de los Recursos Tryker		
_	gn_tryker_craftsman_master_event	Maestro Artesano Tryker		
_	gn_tryker_armoury_master_event	Maestro Armero Tryker		
_	gn_tryker_treasury_officer_event	Oficial del Tesoro Tryker		
_	gn_zorai_war_master_event	Maestro de la Guerra Zoraï		
_	gn_zorai_supply_master_event	Maestro de los Recursos Zoraï		
_	gn_zorai_craftsman_master_event	Maestro de los Artesanos Zoraï		
_	gn_zorai_armoury_master_event	Maestro Armador Zoraï 		
_	gn_zorai_treasury_officer_event	Oficial del Tesoro Zoraï 		
_	gn_femme_gibbai	Gibbaï del sexo femenino (hembra)		
_	gn_guerisseuse_gibbai	Curandero Gibbaï 		
_	gn_gibbai_welcomer	Viejo Gibbaï		
_	gn_zora_kami_master	Maestro Kami de Zora		
_	gn_matis_kami_master	Maestro Kama del Circulo Kama		
_	gn_prime_roots_kami_master	Maestro Kami del Punto a Mitad del Camino		
_	gn_tribe_sacred_sap_tribe_lieutenant	Señor de la Guerra		
_	gn_fyros_karavan_officer	Oficial Karavan de las Dunas del Exilio 		
_	gn_matis_karavan_officer	Oficial Karavan del Pantano Alto		
_	gn_nexus_karavan_officer	Oficial Karavan de Nexus		
_	gn_tryker_karavan_officer	Oficial Karavan de la Fuente		
_	gn_zora_karavan_officer	Oficial Karavan de Zora		
_	gn_zorai_karavan_officer	Oficial Karavan del Bosque de las Sombras		
_	gn_Goo_Spot	Mancha de Goo		
_	gn_Tower	Torre		
_	gn_kuilde_guard	Guardia Maestro 		
_	gn_tribe_company_of_the_eternal_tree_tribe_chief	Mac'Rippsey Lynle		
_	gn_tribe_cutes_guards	Guardia de la Elite		
_	gn_fyros_kami_master	Maestro Kami de los Manantiales de Thesos		
_	gn_kami_altar_bountybeaches	Altar Kami de las Playas de la Recompensa		
_	gn_kami_altar_citiesofintuition_hoi_cho	Altar Kami de Hoi Cho		
_	gn_kami_altar_citiesofintuition_jen_lai	Altar Kami de Jen Lai		
_	gn_kami_altar_citiesofintuition_min_cho	Altan Kami de Min Cho		
_	gn_kami_altar_citiesofintuition_zora	Altar Kami de Zora		
_	gn_kami_altar_dunesofexil_dyron	Altar Kami de las Dunas del Exilio		
_	gn_kami_altar_enchantedisle	Altar Kami de la Isla Encantada		
_	gn_kami_altar_fleetinggarden	Altar Kami del Jardín Pasajero		
_	gn_kami_altar_forbidden_depths	Altar Kami de las Profundidades Prohibidas		
_	gn_kami_altar_frahartowers	Altar Kami de las Torres de Frahar		
_	gn_kami_altar_	Altar Kami del Bosque de la Confusión 		
_	gn_kami_altar_groveofumbra	Altar Kami del Bosque de las Sombras		
_	gn_kami_altar_havenofpurity	Altar Kami del Refugio de la Pureza		
_	gn_kami_altar_hereticshovel	Altar Kami de la Cabana del Hereje		
_	gn_kami_altar_hiddensource	Altar Kami de la Fuente Escondida		
_	gn_kami_altar_imperialdunes_pyr	Altar Kami de las Dunas Imperiales		
_	gn_kami_altar_knollofdissent	Altar Kami del Monte de la Disidencia		
_	gn_kami_altar_knotofdementia	Altar Kami del Nudo de la Demencia		
_	gn_kami_altar_lagoonsofloria	Altar Kami de las Lagunas del Loria		
_	gn_kami_altar_libertylake_fairhaven	Altar Kami de Fairhaven		
_	gn_kami_altar_maidengrove	Altar Kami del Bosque de las Doncellas		
_	gn_kami_altar_majesticgarden_yrkanis	Altar Kami del Jardín Majestuoso		
_	gn_kami_altar_nexus_terre	Atlar Kami de Nexus		
_	gn_kami_altar_oflovaksoasis	Altar Kami del Oasis de Oflovak		
_	gn_kami_altar_outlawcanyon	Altar Kami del Canon de los Foragidos		
_	gn_kami_altar_restingwater	Altar Kami de las Aguas en Reposo		
_	gn_kami_altar_sawdustmines	Altar Kami de las Minas de Aserrín		
_	gn_kami_altar_the_abyss_of_ichor	Altar Kami del Abismo de Ichor		
_	gn_kami_altar_the_elusive_forest	Altar Kami del Bosque Esquivo		
_	gn_kami_altar_the_land_of_continuity	Altar Kami de la Tierra de la Continuidad		
_	gn_kami_altar_the_sunken_city	Altar Kami de la Ciudad Sumergida		
_	gn_kami_altar_the_trench_of_trials_zorai	Altar Kami de la Trinchera de las Pruebas		
_	gn_kami_altar_the_under_spring_fyros	Altar Kami de Bajo la Primavera		
_	gn_kami_altar_the_windy_gate	Altar Kami de la Puerta del Viento		
_	gn_kami_altar_thesavagedunes_thesos	Altar Kami de las Dunas Salvajes		
_	gn_kami_altar_thescorchedcorridor	Altar Kami del Corredor Quemado		
_	gn_kami_altar_thevoid	Altar Kami del Vacio 		
_	gn_kami_altar_windsofmuse	Altar Kami de los Vientos de la Musa		
_	gn_kami_altar_upperbog	Altar Kami del Pantano Alto		
_	gn_kami_altar_dewdrops	Altar Kami de las Gotas de Rocio		
_	gn_kami_altar_thefount	Altar Kami de la Fuente 		
_	gn_kami_altar_gate_of_obscurity	Altar Kami de la Puerta de la Oscuridad		
_	gn_karavan_altar_bountybeaches	Altar Kami de las Playas de la Recompensa		
_	gn_karavan_altar_citiesofintuition_zora	Altar Karavan de Zora		
_	gn_karavan_altar_dewdrops	Altar Karavan de las Gotas de Rocío		
_	gn_karavan_altar_dunesofexil_dyron	Altar Karavan de las Dunas del Exilio		
_	gn_karavan_altar_enchantedisle	Altar Karavan de la Isla Encantada		
_	gn_karavan_altar_fleetinggarden	Altar Karavan del Jardín Fugaz		
_	gn_karavan_altar_forbidden_depths	Altar Karavan de las Profundidades Prohibidas		
_	gn_karavan_altar_frahartowers	Altar Karavan de las Torres de Frahar		
_	gn_karavan_altar_gate_of_obscurity	Altar Karavan de la Puerta de la Oscuridad		
_	gn_karavan_altar_	Altar Karavan del Bosque de la Confusión 		
_	gn_karavan_altar_groveofumbra	Altar Karavan del Bosque de las Sombras		
_	gn_karavan_altar_hereticshovel	Altar Karavan de la Cabaña del Hereje		
_	gn_karavan_altar_hiddensource	Altar Karavan de la Fuente Oculta		
_	gn_karavan_altar_imperialdunes_pyr	Altar Karavan de las Dunas Imperiales		
_	gn_karavan_altar_knollofdissent	Altar Karavan del Monte de la Disidencia		
_	gn_karavan_altar_knotofdementia	Altar Karavan del Nudo de la Demencia		
_	gn_karavan_altar_lagoonsofloria	Altar Karavan de las Lagunas del Loria		
_	gn_karavan_altar_libertylake_avendale	Altar Karavan de Avendale		
_	gn_karavan_altar_libertylake_crystabell	Altar Karavan de Crystabell		
_	gn_karavan_altar_libertylake_fairhaven	Altar Karavan de Fairhaven		
_	gn_karavan_altar_libertylake_windermeer	Altar Karavan de Windermeer		
_	gn_karavan_altar_majesticgarden_avalae	Altar Karavan de Avalae		
_	gn_karavan_altar_majesticgarden_davae	Altar Karavan de Davae		
_	gn_karavan_altar_majesticgarden_natae	Altar Karavan de Natae		
_	gn_karavan_altar_majesticgarden_yrkanis	Altar Karavan de Yrkanis		
_	gn_karavan_altar_nexus_terre	Altar Karavan de Nexus		
_	gn_karavan_altar_outlawcanyon	Altar Karavan de los Forajidos del Canon		
_	gn_karavan_altar_restingwater	Altar Karavan de las Aguas en Reposo		
_	gn_karavan_altar_sawdustmines	Altar Karavan de las Minas de Aserrín		
_	gn_karavan_altar_the_abyss_of_ichor_matis	Altar Karavan del Abismo de Ichor		
_	gn_karavan_altar_the_elusive_forest	Altar Karavan del Bosque Esquivo		
_	gn_karavan_altar_the_land_of_continuity	Altar Karavan de la Tierra de la Continuidad		
_	gn_karavan_altar_the_trench_of_trials_zorai	Altar Karavan de la Trinchera de las Pruebas		
_	gn_karavan_altar_the_under_spring_fyros	Altar Karavan de Bajo la Primavera		
_	gn_karavan_altar_the_windy_gate	Altar Karavan de la Puerta del Viento		
_	gn_karavan_altar_thefount	Altar Karavan de la Fuente		
_	gn_karavan_altar_thesavagedunes_thesos	Altar Karavan de las Dunas Salvajes		
_	gn_karavan_altar_thescorchedcorridor	Altar Karavan del Corredor Quemado		
_	gn_karavan_altar_thevoid	Altar Karavan del Vacío 		
_	gn_karavan_altar_upperbog	Altar Karavan del Pantano Superior		
_	gn_karavan_altar_windsofmuse	Altar Karavan de los Vientos de la Musa		
_	gn_karavan_altar_maidengrove	Altar Karavan del Bosque de las Doncellas		
_	gn_karavan_altar_havenofpurity	Altar Karavan del Refugio de la Pureza		
_	gn_karavan_altar_oflovaksoasis	Altar Karavan del Oasis de Oflovak		
_	gn_karavan_altar_the_sunken_city	Altar Karavan de la Ciudad Sumergida		
_	gn_karavan_altar_oflovakoasis	Altar Karavan del Oasis de Oflovak		
_	gn_fyros_general_event	General Fyros		
_	gn_matis_general_event	General Matis		
_	gn_tryker_general_event	General Tryker		
_	gn_zorai_general_event	General Zoraï		
_	gn_fyros_officer_event	Oficial Imperial Fyros		
_	gn_matis_officer_event	Oficial Real Matis		
_	gn_tryker_officer_event	Oficial Federal Tryker		
_	gn_zorai_officer_event	Oficial Dinástico Zoraï		
_	gn_matis_royal_guard_event	Guardia Real Matis		
_	gn_matis_royal_soldier_event	Soldado Real Matis		
_	gn_fyros_imperial_guard_event	Guardia Imperial Fyros		
_	gn_fyros_imperial_soldier_event	Soldado Imperial Fyros		
_	gn_zorai_dynastic_guard_event	Guardia Dinastico Zoraï 		
_	gn_zorai_dynastic_soldier_event	Soldado Dinastico Zoraï 		
_	gn_tryker_federal_guard_event	Guardia Federal Tryker		
_	gn_tryker_federal_soldier_event	Soldado Federal Tryker		
_	gn_karavan_commander_event	Comandante Karavan		
_	gn_karavan_officer_event	Lugarteniente Karavan		
_	gn_karavan_ally_event	Aliado Karavan		
_	gn_karavan_commando_event	Comando Karavan		
_	gn_karavan_ship_event	Barco Karavan		
_	gn_kami_warlord_event	Señor de la Guerra Kami		
_	gn_kami_keeper_event	Propietario de Tierra Kami		
_	gn_kami_ally_event	Aliado Kami		
_	gn_kami_fighter_event	Guerrero Kami		
_	gn_kitin_commander_event	Cabeza del Enjambre Kitin		
_	gn_kitin_leader_event	Líder Kitin		
_	gn_kitin_protector_event	Protector Kitin		
_	gn_kitin_guard_event	Guardia Kitin		
_	gn_kitin_raider_event	Agresor Kitin		
_	gn_kitin_patrol_event	Patrulla Kitin		
_	gn_infected_frahar_high_chief_event	Líder de la Horda Frahar Infectada		
_	gn_infected_gibbai_high_chief_event	Líder de la Horda Gibbaï Infectada		
_	gn_infected_cute_high_chief_event	Líder de la Horda Cute Infectada		
_	gn_infected_frahar_hero_event	Líder Frahar Infectado		
_	gn_infected_gibbai_hero_event	Líder Gibbaï Infectado		
_	gn_infected_cute_hero_event	Líder Cute Infectado		
_	gn_infected_frahar_defender_event	Protector Frahar Infectado		
_	gn_infected_gibbai_defender_event	Protector Gibbaï Infectado		
_	gn_infected_cute_defender_event	Protector Cute Infectado		
_	gn_infected_frahar_guard_leader_event	Líder de la Guardia Frahar Infectado		
_	gn_infected_gibbai_guard_leader_event	Líder de la Guardia Gibbaï Infectado		
_	gn_infected_cute_guard_leader_event	Líder de la Guardia Cute Infectado		
_	gn_infected_frahar_guard_event	Guardia Frahar Infectado		
_	gn_infected_gibbai_guard_event	Guardia Gibbaï Infectado		
_	gn_infected_cute_guard_event	Guardia Cute Infectado		
_	gn_infected_frahar_raid_leader_event	Líder Agresor Fraher Infectado		
_	gn_infected_gibbai_raid_leader_event	Líder Agresor Gibbaï Infectado		
_	gn_infected_cute_raid_leader_event	Líder Agresor Cute Infectado		
_	gn_infected_frahar_raider_event	Agresor Fraher Infectado		
_	gn_infected_gibbai_raider_event	Agresor Gibbaï Infectado		
_	gn_infected_cute_raider_event	Agresor Cute Infectado		
_	gn_infected_frahar_hunt_leader_event	Líder de Patrulla Frahar Infectado		
_	gn_infected_gibbai_hunt_leader_event	Líder de Patrulla Gibbaï Infectado		
_	gn_infected_cute_hunt_leader_event	Líder de Patrulla Cute Infectado		
_	gn_infected_frahar_patrol_event	Patrulla Frahar Infectada		
_	gn_infected_gibbai_patrol_event	patrulla Gibbaï Infectado		
_	gn_infected_cute_patrol_event	Patrulla Cute Infectada		
_	gn_frahar_high_chief_event	Jefe Superior Frahar		
_	gn_gibbai_high_chief_event	Jefe Superior Gibbaï		
_	gn_cute_high_chief_event	Jefe Superior Cute		
_	gn_frahar_hero_event	Héroe Frahar		
_	gn_gibbai_hero_event	Héroe Gibbaï 		
_	gn_cute_hero_event	Héroe Cute		
_	gn_frahar_defender_event	Defensor Frahar		
_	gn_gibbai_defender_event	Defensor Gibbaï 		
_	gn_cute_defender_event	Defensor Cute		
_	gn_frahar_shaman_event	Shaman Frahar		
_	gn_gibbai_shaman_event	Shaman Gibbaï		
_	gn_cute_shaman_event	Shaman Cute		
_	gn_frahar_guard_leader_event	Líder de Guardia Frahar		
_	gn_gibbai_guard_leader_event	Líder de Guardia Gibbaï 		
_	gn_cute_guard_leader_event	líder de Guardia Cute		
_	gn_frahar_guard_event	Guardia Frahar		
_	gn_gibbai_guard_event	Guardia Gibbaï 		
_	gn_cute_guard_event	Guardia Cute		
_	gn_frahar_witch_doctor_event	Medico Brujo Frahar		
_	gn_gibbai_witch_doctor_event	Medico Brujo Gibbaï		
_	gn_cute_witch_doctor_event	Medico Brujo Cute		
_	gn_frahar_hunt_leader_event	Líder de Patrulla Frahar		
_	gn_gibbai_hunt_leader_event	Líder de Patrulla Gibbaï 		
_	gn_cute_hunt_leader_event	Líder de Patrulla Cute		
_	gn_frahar_patrol_event	Patrulla Frahar		
_	gn_gibbai_patrol_event	Patrulla Gibbaï 		
_	gn_cute_patrol_event	Patrulla Cute		
_	gn_frahar_raid_leader_event	Líder de Redada Frahar		
_	gn_gibbai_raid_leader_event	Líder de Redada Gibbaï		
_	gn_cute_raid_leader_event	Líder de Redada Cute		
_	gn_frahar_raider_event	Invasor Frahar		
_	gn_gibbai_raider_event	Invasor Gibbaï		
_	gn_cute_raider_event	Invasor Cute		
_	gn_frahar_shaman_raider_event	Invasor Shaman Frahar		
_	gn_gibbai_shaman_raider_event	Invasor Shaman Gibbaï		
_	gn_cute_shaman_raider_event	Invasor Shaman Cute		
_	gn_cuthroat_high_chief_event	Alto Jefe Asesino Frahar		
_	gn_cuthroat_hero_event	Héroe Asesino		
_	gn_bandit_leader_event	Líder de la Patrulla de Asesinos		
_	gn_cuthroat_patrol_event	Patrulla de Asesinos		
_	gn_cuthroat_raid_leader_event	Líder de la Redada de Asesinos		
_	gn_cuthroat_raider_event	Redada de Asesinos		
_	gn_cuthroat_defender_event	Defensor Asesino		
_	gn_cuthroat_guard_leader_event	Líder de la Guardia de Asesinos		
_	gn_cuthroat_guard_event	Guardia de los Asesinos		
_	gn_goo_warder_yelk_event	Carcelero Goo de Yelk		
_	gn_goo_warder_slaveni_event	Carcelero Goo de Stlaveni		
_	gn_goo_warder_stinga_event	Carcelero Goo de Stinga		
_	gn_goo_warder_varinx_event	Carcelero Goo de Varinx		
_	gn_goo_warder_torbak_event	Carcelero Goo de Torbaks		
_	gn_fyros_herald_event	Heraldo Fyros		
_	gn_matis_herald_event	Heraldo Matis		
_	gn_tryker_herald_event	Heraldo Tryker		
_	gn_zorai_herald_event	Heraldo Zoraï 		
_	gn_kami_herald_event	Enviado Kami		
_	gn_karavan_herald_event	Enviado Karavan		
_	gn_fyros_representative_event	Representante Fyros		
_	gn_matis_representative_event	Representante Matis		
_	gn_tryker_representative_event	Representante Tryker		
_	gn_zorai_representative_event	Representante Zoraï 		
_	gn_kami_representative_event	Representante Kami		
_	gn_karavan_representative_event	Emisario Karavan		
_	gn_fyros_recruiting_officer_event	Oficial de Reclutamiento Fyros		
_	gn_matis_recruiting_officer_event	Oficial de Reclutamiento Matis		
_	gn_tryker_recruiting_officer_event	Oficial de Reclutameinto Tryker		
_	gn_zorai_recruiting_officer_event	Oficial de Reclutamiento Zoraï		
_	gn_kami_recruiting_officer_event	Alto Sirviente Kami		
_	gn_karavan_recruiting_officer_event	Oficial de Reclutamiento Karavan		
_	gn_fyros_scout_event	Rastreador Fyros		
_	gn_matis_scout_event	Rastreador Matis		
_	gn_tryker_scout_event	Rastreador Tryker		
_	gn_zorai_scout_event	Rastreador Zoraï		
_	gn_kami_scout_event	Buscador Kami		
_	gn_karavan_scout_event	Explorador Karavan		
_	gn_fyros_diplomat_event	Diplomático Fyros		
_	gn_matis_diplomat_event	Diplomático Matis		
_	gn_tryker_diplomat_event	Diplomático Tryker		
_	gn_zorai_diplomat_event	Diplomático Zoraï		
_	gn_fyros_citizen_event	Ciudadano Fyros		
_	gn_fyros_old_citizen_event	Ciudadano Anciano Fyros		
_	gn_matis_citizen_event	Ciudadano Matis		
_	gn_matis_old_citizen_event	Ciudadano Anciano Matis		
_	gn_tryker_citizen_event	Ciudadano Tryker		
_	gn_tryker_old_citizen_event	Ciudadano Anciano Tryker		
_	gn_zorai_citizen_event	Ciudadano Zoraï 		
_	gn_zorai_old_citizen_event	Antigua Ciudadano Old Zoraï 		
_	gn_r_09_19_convoi_escorte	Guardia del Convoy		
_	gn_r_09_19_convoi_foreur	Buscador de Convoy		
_	gn_debug_bestiole	Bodoc robuste de debug		
_	gn_debug_bestiole2	Bodoc robuste de debug		
_	gn_assistant_escort_debug	Assistant debug d'escorte		
_	gn_debug_ai	Assistant debug d'AI		
_	gn_garde_escort_debug	Assistant debug de garde		
_	gn_debug_black_circle_bandit	Bandit de debug tribu du cercle noir		
_	gn_debug_black_circle_bandit2	Chef Bandit de debug tribu du cercle noir		
_	gn_test_debug_kill	Bandit de debug		
_	gn_test_debug_kill2	Chef Bandit de debug		
_	gn_warchief_guard	Guardia del Senor de la Guerra		
_	gn_r_05_15_gnoof_1	Weee'ly el gnoof		
_	gn_r_07_05_bandit	Bandido del Manantial		
_	gn_r_07_05_chief	O'Darghan el Loco		
_	gn_r_05_24_izam	Izam'el		
_	gn_r_05_39_peon_leader	Soldado Fyros		
_	gn_r_05_39_peon	Buscador Fyros		
_	gn_r_05_41_foreuse	Buscador de Amazonas		
_	gn_r_05_39_big_varinx	Varinx Enorme		
_	gn_r_03_38_bandit	Bandido		
_	gn_r_03_38_chef_bandit	Jefe Bandido		
_	gn_r_12_18_bandit	Bandido		
_	gn_r_12_18_chef_bandit	Jefe Bandido		
_	gn_r_12_18_marchand	Mercader		
_	gn_r_12_04_marchand	Selno el Mercader		
_	gn_pyr_bar_serveuse	Camerero	Camarera	
_	gn_pyr_bar_client	Cliente	Clienta	
_	gn_pyr_bar_garde	Guardia	Guardia	
_	gn_kami_warrior_event	Guerrero Kami		
_	gn_kami_wizard_event	Mago Kami		
_	gn_karavan_trooper_event	Soldado Karavan		
_	gn_karavan_engineer_event	Ingeniero Karavan		
_	gn_karavan_medic_event	Médico Karavan		
_	gn_karavan_assault_ship_event	Buque de Guerra Karavan		
_	gn_forge_apprentice_pyr	Aprendiz de Herrero		
_	gn_bot_squad_melee_fighter	Guerrero		
_	gn_bot_squad_range_fighter	Francotirador		
_	gn_bot_squad_artilleryman	Artilleria		
_	gn_bot_squad_defensive_affliction	Mentalista		
_	gn_bot_squad_healing_magic	Hechicero		
_	gn_bot_squad_offensive_affliction	Hechicero		
_	gn_bot_squad_elemental_magic	Elementalista		
_	gn_bot_squad_melee_fighter_leader	Líder de los Guerreros		
_	gn_bot_squad_range_fighter_leader	Líder de los Francotiradores		
_	gn_bot_squad_artilleryman_leader	Líder de la Artillería		
