*HASH_VALUE	sbrick ID	name	ia	da	p	pia	pda	description	description2
-	bfaimkame04	Aim Kitin Upper Forelegs 4	an	the				Aims at the upper forelegs of a Kitin - best for weapons of up to level 90.	Aim Kitin upper forelegs 4
-	bfaimkame05	Aim Kitin Upper Forelegs 5	an	the				Aims at the upper forelegs of a Kitin - best for weapons of up to level 115.	Aim Kitin upper forelegs 5
-	bfaimkame06	Aim Kitin Upper Forelegs 6	an	the				Aims at the upper forelegs of a Kitin - best for weapons of up to level 140.	Aim Kitin upper forelegs 6
-	bfaimkame07	Aim Kitin Upper Forelegs 7	an	the				Aims at the upper forelegs of a Kitin - best for weapons of up to level 165.	Aim Kitin upper forelegs 7
-	bfaimkame08	Aim Kitin Upper Forelegs 8	an	the				Aims at the upper forelegs of a Kitin - best for weapons of up to level 190.	Aim Kitin upper forelegs 8
-	bfaimkame09	Aim Kitin Upper Forelegs 9	an	the				Aims at the upper forelegs of a Kitin - best for weapons of up to level 215.	Aim Kitin upper forelegs 9
-	bfaimkame10	Aim Kitin Upper Forelegs 10	an	the				Aims at the upper forelegs of a Kitin - best for weapons of up to level 240.	Aim Kitin upper forelegs 10
-	bfaimkame11	Aim Kitin Upper Forelegs 11	an	the				Aims at the upper forelegs of a Kitin - best for weapons of up to level 265.	Aim Kitin upper forelegs 11
-	bfaimkhame01	Aim Kitin Lower Forelegs 1	an	the				Aims at the lower forelegs of a Kitin - best for weapons of up to level 25.	Aim Kitin lower forelegs 1
-	bfaimkhame02	Aim Kitin Lower Forelegs 2	an	the				Aims at the lower forelegs of a Kitin - best for weapons of up to level 50.	Aim Kitin lower forelegs 2
-	bfaimkhame03	Aim Kitin Lower Forelegs 3	an	the				Aims at the lower forelegs of a Kitin - best for weapons of up to level 70.	Aim Kitin lower forelegs 3
-	bfaimkhame04	Aim Kitin Lower Forelegs 4	an	the				Aims at the lower forelegs of a Kitin - best for weapons of up to level 90.	Aim Kitin lower forelegs 4
-	bfaimkhame05	Aim Kitin Lower Forelegs 5	an	the				Aims at the lower forelegs of a Kitin - best for weapons of up to level 115.	Aim Kitin lower forelegs 5
-	bfaimkhame06	Aim Kitin Lower Forelegs 6	an	the				Aims at the lower forelegs of a Kitin - best for weapons of up to level 140.	Aim Kitin lower forelegs 6
-	bfaimkhame07	Aim Kitin Lower Forelegs 7	an	the				Aims at the lower forelegs of a Kitin - best for weapons of up to level 165.	Aim Kitin lower forelegs 7
-	bfaimkhame08	Aim Kitin Lower Forelegs 8	an	the				Aims at the lower forelegs of a Kitin - best for weapons of up to level 190.	Aim Kitin lower forelegs 8
-	bfaimkhame09	Aim Kitin Lower Forelegs 9	an	the				Aims at the lower forelegs of a Kitin - best for weapons of up to level 215.	Aim Kitin lower forelegs 9
-	bfaimkhame10	Aim Kitin Lower Forelegs 10	an	the				Aims at the lower forelegs of a Kitin - best for weapons of up to level 240.	Aim Kitin lower forelegs 10
-	bfaimkhame11	Aim Kitin Lower Forelegs 11	an	the				Aims at the lower forelegs of a Kitin - best for weapons of up to level 265.	Aim Kitin lower forelegs 11
-	bfaimklme01	Aim Kitin Upper Hind Legs 1	an	the				Aims at the hind legs of a Kitin - best for weapons of up to level 25.	Aim Kitin upper hind legs 1
-	bfaimklme02	Aim Kitin Upper Hind Legs 2	an	the				Aims at the hind legs of a Kitin - best for weapons of up to level 50.	Aim Kitin upper hind legs 2
-	bfaimklme03	Aim Kitin Upper Hind Legs 3	an	the				Aims at the hind legs of a Kitin - best for weapons of up to level 70.	Aim Kitin upper hind legs 3
-	bfaimklme04	Aim Kitin Upper Hind Legs 4	an	the				Aims at the hind legs of a Kitin - best for weapons of up to level 90.	Aim Kitin upper hind legs 4
-	bfaimklme05	Aim Kitin Upper Hind Legs 5	an	the				Aims at the hind legs of a Kitin - best for weapons of up to level 115.	Aim Kitin upper hind legs 5
-	bfaimklme06	Aim Kitin Upper Hind Legs 6	an	the				Aims at the hind legs of a Kitin - best for weapons of up to level 140.	Aim Kitin upper hind legs 6
-	bfaimklme07	Aim Kitin Upper Hind Legs 7	an	the				Aims at the hind legs of a Kitin - best for weapons of up to level 165.	Aim Kitin upper hind legs 7
-	bfaimklme08	Aim Kitin Upper Hind Legs 8	an	the				Aims at the hind legs of a Kitin - best for weapons of up to level 190.	Aim Kitin upper hind legs 8
-	bfaimklme09	Aim Kitin Upper Hind Legs 9	an	the				Aims at the hind legs of a Kitin - best for weapons of up to level 215.	Aim Kitin upper hind legs 9
-	bfaimklme10	Aim Kitin Upper Hind Legs 10	an	the				Aims at the hind legs of a Kitin - best for weapons of up to level 240.	Aim Kitin upper hind legs 10
-	bfaimklme11	Aim Kitin Upper Hind Legs 11	an	the				Aims at the hind legs of a Kitin - best for weapons of up to level 265.	Aim Kitin upper hind legs 11
-	bfaimkfme01	Aim Kitin Lower Hind Legs 1	an	the				Aims at the lower hind legs of a Kitin - best for weapons of up to level 25.	Aim Kitin lower hind legs 1
-	bfaimkfme02	Aim Kitin Lower Hind Legs 2	an	the				Aims at the lower hind legs of a Kitin - best for weapons of up to level 50.	Aim Kitin lower hind legs 2
-	bfaimkfme03	Aim Kitin Lower Hind Legs 3	an	the				Aims at the lower hind legs of a Kitin - best for weapons of up to level 70.	Aim Kitin lower hind legs 3
-	bfaimkfme04	Aim Kitin Lower Hind Legs 4	an	the				Aims at the lower hind legs of a Kitin - best for weapons of up to level 90.	Aim Kitin lower hind legs 4
-	bfaimkfme05	Aim Kitin Lower Hind Legs 5	an	the				Aims at the lower hind legs of a Kitin - best for weapons of up to level 115.	Aim Kitin lower hind legs 5
-	bfaimkfme06	Aim Kitin Lower Hind Legs 6	an	the				Aims at the lower hind legs of a Kitin - best for weapons of up to level 140.	Aim Kitin lower hind legs 6
-	bfaimkfme07	Aim Kitin Lower Hind Legs 7	an	the				Aims at the lower hind legs of a Kitin - best for weapons of up to level 165.	Aim Kitin lower hind legs 7
-	bfaimkfme08	Aim Kitin Lower Hind Legs 8	an	the				Aims at the lower hind legs of a Kitin - best for weapons of up to level 190.	Aim Kitin lower hind legs 8
-	bfaimkfme09	Aim Kitin Lower Hind Legs 9	an	the				Aims at the lower hind legs of a Kitin - best for weapons of up to level 215.	Aim Kitin lower hind legs 9
-	bfaimkfme10	Aim Kitin Lower Hind Legs 10	an	the				Aims at the lower hind legs of a Kitin - best for weapons of up to level 240.	Aim Kitin lower hind legs 10
-	bfaimkfme11	Aim Kitin Lower Hind Legs 11	an	the				Aims at the lower hind legs of a Kitin - best for weapons of up to level 265.	Aim Kitin lower hind legs 11
-	bfaimqhme01	Aim Quadruped Head 1	an	the				Aims at the head of a quadruped - best for weapons of up to level 25.	Aim Quadruped Head 1
-	bfaimqhme02	Aim Quadruped Head 2	an	the				Aims at the head of a quadruped - best for weapons of up to level 50.	Aim Quadruped Head 2
-	bfaimqhme03	Aim Quadruped Head 3	an	the				Aims at the head of a quadruped - best for weapons of up to level 70.	Aim Quadruped Head 3
-	bfaimqhme04	Aim Quadruped Head 4	an	the				Aims at the head of a quadruped - best for weapons of up to level 90.	Aim Quadruped Head 4
-	bfaimqhme05	Aim Quadruped Head 5	an	the				Aims at the head of a quadruped - best for weapons of up to level 115.	Aim Quadruped Head 5
-	bfaimqhme06	Aim Quadruped Head 6	an	the				Aims at the head of a quadruped - best for weapons of up to level 140.	Aim Quadruped Head 6
-	bfaimqhme07	Aim Quadruped Head 7	an	the				Aims at the head of a quadruped - best for weapons of up to level 165.	Aim Quadruped Head 7
-	bfaimqhme08	Aim Quadruped Head 8	an	the				Aims at the head of a quadruped - best for weapons of up to level 190.	Aim Quadruped Head 8
-	bfaimqhme09	Aim Quadruped Head 9	an	the				Aims at the head of a quadruped - best for weapons of up to level 215.	Aim Quadruped Head 9
-	bfaimqhme10	Aim Quadruped Head 10	an	the				Aims at the head of a quadruped - best for weapons of up to level 240.	Aim Quadruped Head 10
-	bfaimqhme11	Aim Quadruped Head 11	an	the				Aims at the head of a quadruped - best for weapons of up to level 265.	Aim Quadruped Head 11
-	bfaimqcme01	Aim Quadruped Body 1	an	the				Aims at the body of a quadruped - best for weapons of up to level 25.	Aim Quadruped Body 1
-	bfaimqcme02	Aim Quadruped Body 2	an	the				Aims at the body of a quadruped - best for weapons of up to level 50.	Aim Quadruped Body 2
-	bfaimqcme03	Aim Quadruped Body 3	an	the				Aims at the body of a quadruped - best for weapons of up to level 70.	Aim Quadruped Body 3
-	bfaimqcme04	Aim Quadruped Body 4	an	the				Aims at the body of a quadruped - best for weapons of up to level 90.	Aim Quadruped Body 4
-	bfaimqcme05	Aim Quadruped Body 5	an	the				Aims at the body of a quadruped - best for weapons of up to level 115.	Aim Quadruped Body 5
-	bfaimqcme06	Aim Quadruped Body 6	an	the				Aims at the body of a quadruped - best for weapons of up to level 140.	Aim Quadruped Body 6
-	bfaimqcme07	Aim Quadruped Body 7	an	the				Aims at the body of a quadruped - best for weapons of up to level 165.	Aim Quadruped Body 7
-	bfaimqcme08	Aim Quadruped Body 8	an	the				Aims at the body of a quadruped - best for weapons of up to level 190.	Aim Quadruped Body 8
-	bfaimqcme09	Aim Quadruped Body 9	an	the				Aims at the body of a quadruped - best for weapons of up to level 215.	Aim Quadruped Body 9
-	bfaimqcme10	Aim Quadruped Body 10	an	the				Aims at the body of a quadruped - best for weapons of up to level 240.	Aim Quadruped Body 10
-	bfaimqcme11	Aim Quadruped Body 11	an	the				Aims at the body of a quadruped - best for weapons of up to level 265.	Aim Quadruped Body 11
-	bfaimqame01	Aim Quadruped Upper Forelegs 1	an	the				Aims at the forelegs of a quadruped - best for weapons of up to level 25.	Aim Quadruped upper forelegs 1
-	bfaimqame02	Aim Quadruped Upper Forelegs 2	an	the				Aims at the forelegs of a quadruped - best for weapons of up to level 50.	Aim Quadruped upper forelegs 2
-	bfaimqame03	Aim Quadruped Upper Forelegs 3	an	the				Aims at the forelegs of a quadruped - best for weapons of up to level 70.	Aim Quadruped upper forelegs 3
-	bfaimqame04	Aim Quadruped Upper Forelegs 4	an	the				Aims at the forelegs of a quadruped - best for weapons of up to level 90.	Aim Quadruped upper forelegs 4
-	bfaimqame05	Aim Quadruped Upper Forelegs 5	an	the				Aims at the forelegs of a quadruped - best for weapons of up to level 115.	Aim Quadruped upper forelegs 5
-	bfaimqame06	Aim Quadruped Upper Forelegs 6	an	the				Aims at the forelegs of a quadruped - best for weapons of up to level 140.	Aim Quadruped upper forelegs 6
-	bfaimqame07	Aim Quadruped Upper Forelegs 7	an	the				Aims at the forelegs of a quadruped - best for weapons of up to level 165.	Aim Quadruped upper forelegs 7
-	bfaimqame08	Aim Quadruped Upper Forelegs 8	an	the				Aims at the forelegs of a quadruped - best for weapons of up to level 190.	Aim Quadruped upper forelegs 8
-	bfaimqame09	Aim Quadruped Upper Forelegs 9	an	the				Aims at the forelegs of a quadruped - best for weapons of up to level 215.	Aim Quadruped upper forelegs 9
-	bfaimqame10	Aim Quadruped Upper Forelegs 10	an	the				Aims at the forelegs of a quadruped - best for weapons of up to level 240.	Aim Quadruped upper forelegs 10
-	bfaimqame11	Aim Quadruped Upper Forelegs 11	an	the				Aims at the forelegs of a quadruped - best for weapons of up to level 265.	Aim Quadruped upper forelegs 11
-	bfaimqhame01	Aim Quadruped Lower Forelegs 1	an	the				Aims at the lower forelegs of a quadruped - best for weapons of up to level 25.	Aim Quadruped lower forelegs 1
-	bfaimqhame02	Aim Quadruped Lower Forelegs 2	an	the				Aims at the lower forelegs of a quadruped - best for weapons of up to level 50.	Aim Quadruped lower forelegs 2
-	bfaimqhame03	Aim Quadruped Lower Forelegs 3	an	the				Aims at the lower forelegs of a quadruped - best for weapons of up to level 70.	Aim Quadruped lower forelegs 3
-	bfaimqhame04	Aim Quadruped Lower Forelegs 4	an	the				Aims at the lower forelegs of a quadruped - best for weapons of up to level 90.	Aim Quadruped lower forelegs 4
-	bfaimqhame05	Aim Quadruped Lower Forelegs 5	an	the				Aims at the lower forelegs of a quadruped - best for weapons of up to level 115.	Aim Quadruped lower forelegs 5
-	bfaimqhame06	Aim Quadruped Lower Forelegs 6	an	the				Aims at the lower forelegs of a quadruped - best for weapons of up to level 140.	Aim Quadruped lower forelegs 6
-	bfaimqhame07	Aim Quadruped Lower Forelegs 7	an	the				Aims at the lower forelegs of a quadruped - best for weapons of up to level 165.	Aim Quadruped lower forelegs 7
-	bfaimqhame08	Aim Quadruped Lower Forelegs 8	an	the				Aims at the lower forelegs of a quadruped - best for weapons of up to level 190.	Aim Quadruped lower forelegs 8
-	bfaimqhame09	Aim Quadruped Lower Forelegs 9	an	the				Aims at the lower forelegs of a quadruped - best for weapons of up to level 215.	Aim Quadruped lower forelegs 9
-	bfaimqhame10	Aim Quadruped Lower Forelegs 10	an	the				Aims at the lower forelegs of a quadruped - best for weapons of up to level 240.	Aim Quadruped lower forelegs 10
-	bfaimqhame11	Aim Quadruped Lower Forelegs 11	an	the				Aims at the lower forelegs of a quadruped - best for weapons of up to level 265.	Aim Quadruped lower forelegs 11
-	bfaimqlme01	Aim Quadruped Upper Hind Legs 1	an	the				Aims at the upper hind legs of a quadruped - best for weapons of up to level 25.	Aim Quadruped upper hind legs 1
-	bfaimqlme02	Aim Quadruped Upper Hind Legs 2	an	the				Aims at the upper hind legs of a quadruped - best for weapons of up to level 50.	Aim Quadruped upper hind legs 2
-	bfaimqlme03	Aim Quadruped Upper Hind Legs 3	an	the				Aims at the upper hind legs of a quadruped - best for weapons of up to level 70.	Aim Quadruped upper hind legs 3
-	bfaimqlme04	Aim Quadruped Upper Hind Legs 4	an	the				Aims at the upper hind legs of a quadruped - best for weapons of up to level 90.	Aim Quadruped upper hind legs 4
-	bfaimqlme05	Aim Quadruped Upper Hind Legs 5	an	the				Aims at the upper hind legs of a quadruped - best for weapons of up to level 115.	Aim Quadruped upper hind legs 5
-	bfaimqlme06	Aim Quadruped Upper Hind Legs 6	an	the				Aims at the upper hind legs of a quadruped - best for weapons of up to level 140.	Aim Quadruped upper hind legs 6
-	bfaimqlme07	Aim Quadruped Upper Hind Legs 7	an	the				Aims at the upper hind legs of a quadruped - best for weapons of up to level 165.	Aim Quadruped upper hind legs 7
-	bfaimqlme08	Aim Quadruped Upper Hind Legs 8	an	the				Aims at the upper hind legs of a quadruped - best for weapons of up to level 190.	Aim Quadruped upper hind legs 8
-	bfaimqlme09	Aim Quadruped Upper Hind Legs 9	an	the				Aims at the upper hind legs of a quadruped - best for weapons of up to level 215.	Aim Quadruped upper hind legs 9
-	bfaimqlme10	Aim Quadruped Upper Hind Legs 10	an	the				Aims at the upper hind legs of a quadruped - best for weapons of up to level 240.	Aim Quadruped upper hind legs 10
-	bfaimqlme11	Aim Quadruped Upper Hind Legs 11	an	the				Aims at the upper hind legs of a quadruped - best for weapons of up to level 265.	Aim Quadruped upper hind legs 11
-	bfaimqfme01	Aim Quadruped Lower Hind Legs 1	an	the				Aims at the lower hind legs of a quadruped - best for weapons of up to level 25.	Aim Quadruped lower hind legs 1
-	bfaimqfme02	Aim Quadruped Lower Hind Legs 2	an	the				Aims at the lower hind legs of a quadruped - best for weapons of up to level 50.	Aim Quadruped lower hind legs 2
-	bfaimqfme03	Aim Quadruped Lower Hind Legs 3	an	the				Aims at the lower hind legs of a quadruped - best for weapons of up to level 70.	Aim Quadruped lower hind legs 3
-	bfaimqfme04	Aim Quadruped Lower Hind Legs 4	an	the				Aims at the lower hind legs of a quadruped - best for weapons of up to level 90.	Aim Quadruped lower hind legs 4
-	bfaimqfme05	Aim Quadruped Lower Hind Legs 5	an	the				Aims at the lower hind legs of a quadruped - best for weapons of up to level 115.	Aim Quadruped lower hind legs 5
-	bfaimqfme06	Aim Quadruped Lower Hind Legs 6	an	the				Aims at the lower hind legs of a quadruped - best for weapons of up to level 140.	Aim Quadruped lower hind legs 6
-	bfaimqfme07	Aim Quadruped Lower Hind Legs 7	an	the				Aims at the lower hind legs of a quadruped - best for weapons of up to level 165.	Aim Quadruped lower hind legs 7
-	bfaimqfme08	Aim Quadruped Lower Hind Legs 8	an	the				Aims at the lower hind legs of a quadruped - best for weapons of up to level 190.	Aim Quadruped lower hind legs 8
-	bfaimqfme09	Aim Quadruped Lower Hind Legs 9	an	the				Aims at the lower hind legs of a quadruped - best for weapons of up to level 215.	Aim Quadruped lower hind legs 9
-	bfaimqfme10	Aim Quadruped Lower Hind Legs 10	an	the				Aims at the lower hind legs of a quadruped - best for weapons of up to level 240.	Aim Quadruped lower hind legs 10
-	bfaimqfme11	Aim Quadruped Lower Hind Legs 11	an	the				Aims at the lower hind legs of a quadruped - best for weapons of up to level 265.	Aim Quadruped lower hind legs 11
-	bsxeb01	Life Aura	a	the				Increases the hit point regeneration speed of yourself and your teammates around you.	Life Aura
-	bsxeb02	Stamina Aura	a	the				Increases the stamina regeneration speed of yourself and your teammates around you.	Stamina Aura
-	bsxeb03	Sap Aura	a	the				Increases the sap regeneration speed of yourself and your teammates around you.	Sap Aura
-	bsxma01	Life Aura - Power 1	a	the				Increases the hit point regenration speed of yourself and your teammates within $2SP_LIFE_AURA meters of you to $SP_LIFE_AURA for $1SP_LIFE_AURA s. Inactive for $4SP_LIFE_AURA.	Life Aura - Regen Bonus: $SP_LIFE_AURA. Duration: $1SP_LIFE_AURA. Latency: $4SP_LIFE_AURA.
-	bsxma02	Life Aura - Power 2	a	the				Increases the hit point regenration speed of yourself and your teammates within $2SP_LIFE_AURA meters of you to $SP_LIFE_AURA for $1SP_LIFE_AURA s. Inactive for $4SP_LIFE_AURA.	Life Aura - Regen Bonus: $SP_LIFE_AURA. Duration: $1SP_LIFE_AURA. Latency: $4SP_LIFE_AURA.
-	bsxma03	Life Aura - Power 3	a	the				Increases the hit point regenration speed of yourself and your teammates within $2SP_LIFE_AURA meters of you to $SP_LIFE_AURA for $1SP_LIFE_AURA s. Inactive for $4SP_LIFE_AURA.	Life Aura - Regen Bonus: $SP_LIFE_AURA. Duration: $1SP_LIFE_AURA. Latency: $4SP_LIFE_AURA.
-	bsxma04	Life Aura - Power 4	a	the				Increases the hit point regenration speed of yourself and your teammates within $2SP_LIFE_AURA meters of you to $SP_LIFE_AURA for $1SP_LIFE_AURA s. Inactive for $4SP_LIFE_AURA.	Life Aura - Regen Bonus: $SP_LIFE_AURA. Duration: $1SP_LIFE_AURA. Latency: $4SP_LIFE_AURA.
-	bsxma05	Life Aura - Power 5	a	the				Increases the hit point regenration speed of yourself and your teammates within $2SP_LIFE_AURA meters of you to $SP_LIFE_AURA for $1SP_LIFE_AURA s. Inactive for $4SP_LIFE_AURA.	Life Aura - Regen Bonus: $SP_LIFE_AURA. Duration: $1SP_LIFE_AURA. Latency: $4SP_LIFE_AURA.
-	bsxma06	Life Aura - Power 6	a	the				Increases the hit point regenration speed of yourself and your teammates within $2SP_LIFE_AURA meters of you to $SP_LIFE_AURA for $1SP_LIFE_AURA s. Inactive for $4SP_LIFE_AURA.	Life Aura - Regen Bonus: $SP_LIFE_AURA. Duration: $1SP_LIFE_AURA. Latency: $4SP_LIFE_AURA.
-	bsxma07	Life Aura - Power 7	a	the				Increases the hit point regenration speed of yourself and your teammates within $2SP_LIFE_AURA meters of you to $SP_LIFE_AURA for $1SP_LIFE_AURA s. Inactive for $4SP_LIFE_AURA.	Life Aura - Regen Bonus: $SP_LIFE_AURA. Duration: $1SP_LIFE_AURA. Latency: $4SP_LIFE_AURA.
-	bsxma08	Life Aura - Power 8	a	the				Increases the hit point regenration speed of yourself and your teammates within $2SP_LIFE_AURA meters of you to $SP_LIFE_AURA for $1SP_LIFE_AURA s. Inactive for $4SP_LIFE_AURA.	Life Aura - Regen Bonus: $SP_LIFE_AURA. Duration: $1SP_LIFE_AURA. Latency: $4SP_LIFE_AURA.
-	bsxma09	Life Aura - Power 9	a	the				Increases the hit point regenration speed of yourself and your teammates within $2SP_LIFE_AURA meters of you to $SP_LIFE_AURA for $1SP_LIFE_AURA s. Inactive for $4SP_LIFE_AURA.	Life Aura - Regen Bonus: $SP_LIFE_AURA. Duration: $1SP_LIFE_AURA. Latency: $4SP_LIFE_AURA.
-	bsxma10	Life Aura - Power 10	a	the				Increases the hit point regenration speed of yourself and your teammates within $2SP_LIFE_AURA meters of you to $SP_LIFE_AURA for $1SP_LIFE_AURA s. Inactive for $4SP_LIFE_AURA.	Life Aura - Regen Bonus: $SP_LIFE_AURA. Duration: $1SP_LIFE_AURA. Latency: $4SP_LIFE_AURA.
-	bsxma11	Life Aura - Power 11	a	the				Increases the hit point regenration speed of yourself and your teammates within $2SP_LIFE_AURA meters of you to $SP_LIFE_AURA for $1SP_LIFE_AURA s. Inactive for $4SP_LIFE_AURA.	Life Aura - Regen Bonus: $SP_LIFE_AURA. Duration: $1SP_LIFE_AURA. Latency: $4SP_LIFE_AURA.
-	bsfmc01	Stamina Aura - Power 1	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_STAMINA_AURA meters of you to $SP_STAMINA_AURA for $1SP_STAMINA_AURA s. Inactive for $4SP_STAMINA_AURA.	Stamina  Aura - Regen Bonus: $SP_STAMINA_AURA. Duration: $1SP_STAMINA_AURA. Latency: $4SP_STAMINA_AURA.
-	bsfmc02	Stamina Aura - Power 2	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_STAMINA_AURA meters of you to $SP_STAMINA_AURA for $1SP_STAMINA_AURA s. Inactive for $4SP_STAMINA_AURA.	Stamina  Aura - Regen Bonus: $SP_STAMINA_AURA. Duration: $1SP_STAMINA_AURA. Latency: $4SP_STAMINA_AURA.
-	bsfmc03	Stamina Aura - Power 3	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_STAMINA_AURA meters of you to $SP_STAMINA_AURA for $1SP_STAMINA_AURA s. Inactive for $4SP_STAMINA_AURA.	Stamina  Aura - Regen Bonus: $SP_STAMINA_AURA. Duration: $1SP_STAMINA_AURA. Latency: $4SP_STAMINA_AURA.
-	bsfmc04	Stamina Aura - Power 4	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_STAMINA_AURA meters of you to $SP_STAMINA_AURA for $1SP_STAMINA_AURA s. Inactive for $4SP_STAMINA_AURA.	Stamina  Aura - Regen Bonus: $SP_STAMINA_AURA. Duration: $1SP_STAMINA_AURA. Latency: $4SP_STAMINA_AURA.
-	bsfmc05	Stamina Aura - Power 5	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_STAMINA_AURA meters of you to $SP_STAMINA_AURA for $1SP_STAMINA_AURA s. Inactive for $4SP_STAMINA_AURA.	Stamina  Aura - Regen Bonus: $SP_STAMINA_AURA. Duration: $1SP_STAMINA_AURA. Latency: $4SP_STAMINA_AURA.
-	bsfmc06	Stamina Aura - Power 6	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_STAMINA_AURA meters of you to $SP_STAMINA_AURA for $1SP_STAMINA_AURA s. Inactive for $4SP_STAMINA_AURA.	Stamina  Aura - Regen Bonus: $SP_STAMINA_AURA. Duration: $1SP_STAMINA_AURA. Latency: $4SP_STAMINA_AURA.
-	bsfmc07	Stamina Aura - Power 7	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_STAMINA_AURA meters of you to $SP_STAMINA_AURA for $1SP_STAMINA_AURA s. Inactive for $4SP_STAMINA_AURA.	Stamina  Aura - Regen Bonus: $SP_STAMINA_AURA. Duration: $1SP_STAMINA_AURA. Latency: $4SP_STAMINA_AURA.
-	bsfmc08	Stamina Aura - Power 8	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_STAMINA_AURA meters of you to $SP_STAMINA_AURA for $1SP_STAMINA_AURA s. Inactive for $4SP_STAMINA_AURA.	Stamina  Aura - Regen Bonus: $SP_STAMINA_AURA. Duration: $1SP_STAMINA_AURA. Latency: $4SP_STAMINA_AURA.
-	bsfmc09	Stamina Aura - Power 9	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_STAMINA_AURA meters of you to $SP_STAMINA_AURA for $1SP_STAMINA_AURA s. Inactive for $4SP_STAMINA_AURA.	Stamina  Aura - Regen Bonus: $SP_STAMINA_AURA. Duration: $1SP_STAMINA_AURA. Latency: $4SP_STAMINA_AURA.
-	bsfmc10	Stamina Aura - Power 10	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_STAMINA_AURA meters of you to $SP_STAMINA_AURA for $1SP_STAMINA_AURA s. Inactive for $4SP_STAMINA_AURA.	Stamina  Aura - Regen Bonus: $SP_STAMINA_AURA. Duration: $1SP_STAMINA_AURA. Latency: $4SP_STAMINA_AURA.
-	bsfmc11	Stamina Aura - Power 11	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_STAMINA_AURA meters of you to $SP_STAMINA_AURA for $1SP_STAMINA_AURA s. Inactive for $4SP_STAMINA_AURA.	Stamina  Aura - Regen Bonus: $SP_STAMINA_AURA. Duration: $1SP_STAMINA_AURA. Latency: $4SP_STAMINA_AURA.
-	bsmma01	Sap Aura - Power 1	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_SAP_AURA meters of you to $SP_SAP_AURA pendant $1SP_SAP_AURA s. Inactive for $4SP_SAP_AURA.	Sap Aura - Regen Bonus: $SP_SAP_AURA. Duration: $1SP_SAP_AURA. Latency: $4SP_SAP_AURA.
-	bsmma02	Sap Aura - Power 2	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_SAP_AURA meters of you to $SP_SAP_AURA pendant $1SP_SAP_AURA s. Inactive for $4SP_SAP_AURA.	Sap Aura - Regen Bonus: $SP_SAP_AURA. Duration: $1SP_SAP_AURA. Latency: $4SP_SAP_AURA.
-	bsmma03	Sap Aura - Power 3	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_SAP_AURA meters of you to $SP_SAP_AURA pendant $1SP_SAP_AURA s. Inactive for $4SP_SAP_AURA.	Sap Aura - Regen Bonus: $SP_SAP_AURA. Duration: $1SP_SAP_AURA. Latency: $4SP_SAP_AURA.
-	bsmma04	Sap Aura - Power 4	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_SAP_AURA meters of you to $SP_SAP_AURA pendant $1SP_SAP_AURA s. Inactive for $4SP_SAP_AURA.	Sap Aura - Regen Bonus: $SP_SAP_AURA. Duration: $1SP_SAP_AURA. Latency: $4SP_SAP_AURA.
-	bsmma05	Sap Aura - Power 5	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_SAP_AURA meters of you to $SP_SAP_AURA pendant $1SP_SAP_AURA s. Inactive for $4SP_SAP_AURA.	Sap Aura - Regen Bonus: $SP_SAP_AURA. Duration: $1SP_SAP_AURA. Latency: $4SP_SAP_AURA.
-	bsmma06	Sap Aura - Power 6	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_SAP_AURA meters of you to $SP_SAP_AURA pendant $1SP_SAP_AURA s. Inactive for $4SP_SAP_AURA.	Sap Aura - Regen Bonus: $SP_SAP_AURA. Duration: $1SP_SAP_AURA. Latency: $4SP_SAP_AURA.
-	bsmma07	Sap Aura - Power 7	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_SAP_AURA meters of you to $SP_SAP_AURA pendant $1SP_SAP_AURA s. Inactive for $4SP_SAP_AURA.	Sap Aura - Regen Bonus: $SP_SAP_AURA. Duration: $1SP_SAP_AURA. Latency: $4SP_SAP_AURA.
-	bsmma08	Sap Aura - Power 8	a	the				Increases the stamina regeneration speed of yourself and your teammates within $2SP_SAP_AURA meters of you to $SP_SAP_AURA pendant $1SP_SAP_AURA s. Inactive for $4SP_SAP_AURA.	Sap Aura - Regen Bonus: $SP_SAP_AURA. Duration: $1SP_SAP_AURA. Latency: $4SP_SAP_AURA.
